INVOICE_LINE_ID,INVOICE_ID,INVOICE_NO,INVOICE_DT,LINE_NO,CUST_CODE,DEPOT_CD,SKU_CODE,HSN_CODE,QTY_CS,QTY_EA,UOM,MRP,UNIT_PRICE,GROSS_AMT,SCHEME_ID,SCHEME_DISC_AMT,CASH_DISC_AMT,GST_RATE_PCT,TAX_AMT,NET_AMT,CREATED_BY,CREATED_TS,LAST_UPD_BY,LAST_UPD_DT,ACTIVE_FLG,DELETE_FLAG
512885314,88513106,BCPL/26/CHD/0034521,10-DEC-2025,1,DIST-N-0187,DEP-CHD-07,RKS-HW-200ML,3808,10.966,6.249,LT,99.00,79.72,10988.68,,0.00,0.00,18.00,1977.96,12966.64,BATCH_OMS,10-DEC-2025 11:49:48,BATCH_OMS,10-DEC-2025 17:26:48,Y,N
512885317,88513106,BCPL/26/CHD/0034521,10-DEC-2025,2,DIST-N-0187,DEP-CHD-07,KSG-HO-100ML,3305,33.268,42.874,LT,92.00,74.60,32979.91,,0.00,0.00,18.00,5936.38,38916.29,BATCH_OMS,10-DEC-2025 11:49:48,BATCH_OMS,10-DEC-2025 17:22:48,Y,N
512885322,88513111,BCPL/26/CHD/0034550,07-MAR-2026,1,DIST-N-0187,DEP-CHD-07,SUV-DP-1KG,3402,71.191,23.259,KG,185.00,143.93,126305.92,,0.00,0.00,18.00,22735.07,149040.99,BATCH_OMS,07-MAR-2026 08:38:28,BATCH_OMS,07-MAR-2026 14:26:28,Y,N
512885326,88513111,BCPL/26/CHD/0034550,07-MAR-2026,2,DIST-N-0187,DEP-CHD-07,SUV-DP-1KG,3402,67.392,21.829,KG,185.00,146.22,121440.54,,0.00,0.00,18.00,21859.30,143299.84,SFA_IFACE,07-MAR-2026 08:38:28,SFA_IFACE,07-MAR-2026 14:13:28,Y,N
512885327,88513114,BCPL/26/DEL/0034286,20-JAN-2026,1,DIST-N-0187,DEP-DEL-04,RKS-HW-200ML,3808,30.415,17.678,LT,99.00,75.56,28913.64,,0.00,220.21,18.00,5164.82,33858.25,BATCH_OMS,20-JAN-2026 07:30:45,BATCH_OMS,20-JAN-2026 13:08:45,Y,N
512885329,88513114,BCPL/26/DEL/0034286,20-JAN-2026,2,DIST-N-0187,DEP-DEL-04,TRG-TEA-250G,0902,51.554,16.300,KG,145.00,108.43,68847.41,,0.00,0.00,5.00,3442.37,72289.78,BATCH_OMS,20-JAN-2026 07:30:45,BATCH_OMS,20-JAN-2026 13:09:45,Y,N
512885330,88513116,BCPL/26/CHD/0034553,20-APR-2025,1,DIST-N-0187,DEP-CHD-07,TRG-TEA-250G,0902,26.457,1.280,KG,145.00,111.72,35612.31,,0.00,0.00,5.00,1780.62,37392.93,BATCH_OMS,20-APR-2025 10:25:32,BATCH_OMS,20-APR-2025 15:55:32,Y,N
512885331,88513116,BCPL/26/CHD/0034553,20-APR-2025,2,DIST-N-0187,DEP-CHD-07,SUV-DP-500G,3402,101.673,3.061,KG,99.00,68.06,83246.70,5501,2497.40,393.67,18.00,14464.01,94819.64,BATCH_OMS,20-APR-2025 10:25:32,BATCH_OMS,20-APR-2025 15:56:32,Y,N
512885335,88513116,BCPL/26/CHD/0034553,20-APR-2025,3,DIST-N-0187,DEP-CHD-07,SUV-DP-1KG,3402,7.088,39.138,KG,185.00,137.99,17137.53,5501,514.13,66.09,18.00,2980.32,19537.63,BATCH_OMS,20-APR-2025 10:25:32,BATCH_OMS,20-APR-2025 16:14:32,Y,N
512885338,88513117,BCPL/26/BLR/0034268,17-FEB-2026,1,DIST-S-0352,DEP-BLR-08,CHD-SP-4X100G,3401,76.364,32.479,EA,168.00,127.00,120503.57,,0.00,0.00,12.00,14460.43,134964.00,BATCH_OMS,17-FEB-2026 10:07:33,BATCH_OMS,17-FEB-2026 15:40:33,Y,N
512885339,88513120,BCPL/26/KOL/0034840,29-JUL-2025,1,DIST-E-0417,DEP-KOL-11,SUV-DB-250G,3402,19.189,0.001,EA,32.00,22.59,5201.78,,0.00,0.00,18.00,936.32,6138.10,BATCH_OMS,29-JUL-2025 09:43:22,BATCH_OMS,29-JUL-2025 15:25:22,Y,N
512885341,88513120,BCPL/26/KOL/0034840,29-JUL-2025,2,DIST-E-0417,DEP-KOL-11,CHD-SP-4X100G,3401,69.755,3.173,EA,168.00,115.82,97315.79,,0.00,0.00,18.00,17516.84,114832.63,BATCH_OMS,29-JUL-2025 09:43:22,BATCH_OMS,29-JUL-2025 15:32:22,Y,N
512885344,88513121,BCPL/26/JAI/0034497,17-NOV-2025,1,DIST-N-0187,DEP-JAI-05,KSG-HO-100ML,3305,87.044,28.056,LT,92.00,63.40,68001.83,5540,1700.05,376.78,18.00,11866.50,77791.50,BATCH_OMS,17-NOV-2025 05:25:52,BATCH_OMS,17-NOV-2025 11:14:52,Y,N
512885346,88513121,BCPL/26/JAI/0034497,17-NOV-2025,2,DIST-N-0187,DEP-JAI-05,KSG-HO-200ML,3305,13.961,6.851,LT,165.00,113.57,19804.68,,0.00,171.84,18.00,3533.91,23166.75,BATCH_OMS,17-NOV-2025 05:25:52,BATCH_OMS,17-NOV-2025 11:05:52,Y,N
512885350,88513124,BCPL/26/LKO/0034389,24-NOV-2025,1,DIST-N-0187,DEP-LKO-06,NMB-DW-500ML,3402,38.547,28.793,LT,129.00,94.56,46462.72,,0.00,151.85,18.00,8335.96,54646.83,BATCH_OMS,24-NOV-2025 12:25:45,BATCH_OMS,24-NOV-2025 18:01:45,Y,N
512885353,88513124,BCPL/26/LKO/0034389,24-NOV-2025,2,DIST-N-0187,DEP-LKO-06,CHD-SP-100G,3401,76.454,18.702,EA,45.00,34.89,32662.27,,0.00,0.00,12.00,3919.47,36581.74,BATCH_OMS,24-NOV-2025 12:25:45,BATCH_OMS,24-NOV-2025 18:08:45,Y,N
512885358,88513124,BCPL/26/LKO/0034389,24-NOV-2025,3,DIST-N-0187,DEP-LKO-06,KSG-HO-100ML,3305,92.706,44.555,LT,92.00,69.00,79834.86,5540,1995.87,273.21,18.00,13961.84,91527.62,BATCH_OMS,24-NOV-2025 12:25:45,BATCH_OMS,24-NOV-2025 18:07:45,Y,N
512885359,88513127,BCPL/26/CHD/0034558,13-NOV-2025,1,DIST-N-0142,DEP-CHD-07,NMB-DB-190G,3402,68.959,32.587,EA,22.00,17.73,15249.48,,0.00,0.00,18.00,2744.91,17994.39,BATCH_OMS,13-NOV-2025 04:07:26,BATCH_OMS,13-NOV-2025 09:39:26,Y,N
512885361,88513127,BCPL/26/CHD/0034558,13-NOV-2025,2,DIST-N-0142,DEP-CHD-07,CHD-SP-4X100G,3401,103.878,26.264,EA,168.00,127.48,162256.54,5514,6490.26,1021.82,12.00,18569.34,173313.80,BATCH_OMS,13-NOV-2025 04:07:26,BATCH_OMS,13-NOV-2025 09:42:26,Y,N
512885364,88513132,BCPL/26/KOL/0034854,28-JAN-2026,1,DIST-E-0409,DEP-KOL-11,TRG-TEA-1KG,0902,49.012,34.869,KG,540.00,369.73,230346.60,5522,8062.13,0.00,5.00,11114.22,233398.69,BATCH_OMS,28-JAN-2026 06:22:15,BATCH_OMS,28-JAN-2026 11:58:15,Y,N
512885365,88513135,BCPL/26/GUW/0034502,13-SEP-2025,1,DIST-E-0409,DEP-GUW-12,TRG-TEA-1KG,0902,87.824,40.363,KG,540.00,384.33,420553.49,,0.00,0.00,5.00,21027.67,441581.16,BATCH_OMS,13-SEP-2025 07:29:49,BATCH_OMS,13-SEP-2025 13:19:49,Y,N
512885370,88513135,BCPL/26/GUW/0034502,13-SEP-2025,2,DIST-E-0409,DEP-GUW-12,TRG-TEA-1KG,0902,30.952,39.765,KG,540.00,439.31,180639.44,,0.00,0.00,5.00,9031.97,189671.41,BATCH_OMS,13-SEP-2025 07:29:49,BATCH_OMS,13-SEP-2025 13:03:49,Y,N
512885375,88513135,BCPL/26/GUW/0034502,13-SEP-2025,3,DIST-E-0409,DEP-GUW-12,KSG-HO-200ML,3305,14.649,27.020,LT,165.00,114.28,23176.90,5540,579.42,0.00,18.00,4067.55,26665.03,BATCH_OMS,13-SEP-2025 07:29:49,BATCH_OMS,13-SEP-2025 13:12:49,Y,N
512885379,88513138,BCPL/26/AHM/0034361,12-MAR-2026,1,DIST-W-0233,DEP-AHM-03,NMB-DW-500ML,3402,118.175,35.526,LT,129.00,99.21,144214.24,,0.00,0.00,18.00,25958.56,170172.80,BATCH_OMS,12-MAR-2026 11:14:42,BATCH_OMS,12-MAR-2026 16:53:42,Y,N
512885381,88513139,BCPL/26/CHE/0034334,09-JUL-2025,1,DIST-S-0318,DEP-CHE-09,SUV-DB-250G,3402,18.210,34.694,EA,32.00,23.21,5877.10,,0.00,0.00,18.00,1057.88,6934.98,BATCH_OMS,09-JUL-2025 11:28:01,BATCH_OMS,09-JUL-2025 17:15:01,Y,N
512885383,88513139,BCPL/26/CHE/0034334,09-JUL-2025,2,DIST-S-0318,DEP-CHE-09,TRG-TEA-250G,0902,119.227,15.839,KG,145.00,104.66,151397.28,5522,5298.90,0.00,5.00,7304.92,153403.30,BATCH_OMS,09-JUL-2025 11:28:01,BATCH_OMS,09-JUL-2025 17:03:01,Y,N
512885386,88513142,BCPL/26/CHD/0034592,15-DEC-2025,1,DIST-N-0187,DEP-CHD-07,SUV-DP-1KG,3402,54.755,18.516,KG,185.00,126.69,85588.72,5501,2567.66,0.00,18.00,14943.79,97964.85,BATCH_OMS,15-DEC-2025 11:40:38,BATCH_OMS,15-DEC-2025 17:19:38,Y,N
512885387,88513148,BCPL/26/HYD/0034606,05-JUN-2025,1,DIST-S-0318,DEP-HYD-10,SUV-DP-1KG,3402,77.842,17.333,KG,185.00,126.56,120413.87,5501,3612.42,0.00,18.00,21024.26,137825.71,BATCH_OMS,05-JUN-2025 10:24:27,BATCH_OMS,05-JUN-2025 15:59:27,Y,N
512885388,88513154,BCPL/26/KOL/0034881,03-SEP-2025,1,DIST-E-0409,DEP-KOL-11,RKS-HW-200ML,3808,23.654,24.408,LT,99.00,75.44,23254.83,,0.00,111.13,18.00,4165.87,27309.57,SFA_IFACE,03-SEP-2025 08:21:38,BATCH_OMS,03-SEP-2025 13:55:38,Y,N
512885390,88513158,BCPL/26/MUM/0034532,25-JUL-2025,1,DIST-W-0241,DEP-MUM-01,SUV-DP-500G,3402,71.156,42.443,KG,99.00,69.38,62186.33,,0.00,0.00,18.00,11193.54,73379.87,BATCH_OMS,25-JUL-2025 10:30:07,SFA_IFACE,25-JUL-2025 16:16:07,Y,N
512885391,88513164,BCPL/26/GUW/0034545,22-MAY-2025,1,DIST-E-0409,DEP-GUW-12,NMB-DW-500ML,3402,25.412,5.972,LT,129.00,91.22,28361.76,,0.00,0.00,18.00,5105.12,33466.88,BATCH_OMS,22-MAY-2025 11:21:29,BATCH_OMS,22-MAY-2025 17:04:29,Y,N
512885394,88513164,BCPL/26/GUW/0034545,22-MAY-2025,2,DIST-E-0409,DEP-GUW-12,TRG-TEA-1KG ,0902,33.482,39.765,KG,540.00,439.07,193870.92,,0.00,0.00,5.00,9693.55,203564.47,BATCH_OMS,22-MAY-2025 11:21:29,BATCH_OMS,22-MAY-2025 17:01:29,Y,N
512885396,88513164,BCPL/26/GUW/0034545,22-MAY-2025,3,DIST-E-0409,DEP-GUW-12,KSG-HO-200ML,3305,84.653,34.486,LT,165.00,117.87,123801.45,,0.00,0.00,18.00,22284.26,146085.71,SFA_IFACE,22-MAY-2025 11:21:29,SFA_IFACE,22-MAY-2025 16:55:29,Y,N
512885398,88513165,BCPL/26/KOL/0034889,22-JAN-2026,1,DIST-E-0409,DEP-KOL-11,SUV-DP-1KG,3402,24.326,23.397,KG,185.00,127.39,40167.21,,0.00,0.00,18.00,7230.10,47397.31,SFA_IFACE,22-JAN-2026 07:53:37,SFA_IFACE,22-JAN-2026 13:33:37,Y,N
512885403,88513168,BCPL/26/MUM/0034553,04-SEP-2025,1,DIST-W-0241,DEP-MUM-01,KSG-HO-200ML,3305,114.159,24.978,LT,165.00,117.42,163787.51,,0.00,0.00,18.00,29481.75,193269.26,BATCH_OMS,04-SEP-2025 12:56:20,BATCH_OMS,04-SEP-2025 18:46:20,Y,N
512885406,88513168,BCPL/26/MUM/0034553,04-SEP-2025,2,DIST-W-0241,DEP-MUM-01,NMB-DB-190G,3402,48.846,28.045,EA,22.00,17.68,10859.00,,0.00,0.00,18.00,1954.62,12813.62,BATCH_OMS,04-SEP-2025 12:56:20,BATCH_OMS,04-SEP-2025 18:46:20,Y,N
512885410,88513168,BCPL/26/MUM/0034553,04-SEP-2025,3,DIST-W-0241,DEP-MUM-01,TRG-TEA-1KG,0902,4.169,35.334,KG,540.00,374.85,31997.95,,0.00,0.00,5.00,1599.90,33597.85,BATCH_OMS,04-SEP-2025 12:56:20,BATCH_OMS,04-SEP-2025 18:29:20,Y,Y
512885412,88513174,BCPL/26/DEL/0034294,12-MAR-2026,1,DIST-N-0142,DEP-DEL-04,RKS-HW-200ML,3808,85.280,3.839,LT,99.00,68.07,69921.44,,0.00,0.00,18.00,12585.86,82507.30,BATCH_OMS,12-MAR-2026 10:48:06,BATCH_OMS,12-MAR-2026 16:35:06,Y,N
512885416,88513174,BCPL/26/DEL/0034294,12-MAR-2026,2,DIST-N-0142,DEP-DEL-04,SUV-DB-250G,3402,110.558,41.303,EA,32.00,23.53,32189.02,5501,965.67,185.78,18.00,5586.76,36624.33,BATCH_OMS,12-MAR-2026 10:48:06,BATCH_OMS,12-MAR-2026 16:29:06,Y,N
512885419,88513178,BCPL/26/JAI/0034540,22-MAR-2026,1,DIST-N-0142,DEP-JAI-05,TRG-TEA-1KG,0902,32.680,12.057,KG,540.00,421.26,170280.45,5522,5959.82,0.00,5.00,8216.03,172536.66,SFA_IFACE,22-MAR-2026 06:54:44,SFA_IFACE,22-MAR-2026 12:36:44,Y,N
512885422,88513178,BCPL/26/JAI/0034540,22-MAR-2026,2,DIST-N-0142,DEP-JAI-05,TRG-TEA-250G,0902,107.364,15.550,KG,145.00,116.00,151254.49,,0.00,0.00,5.00,7562.72,158817.21,SFA_IFACE,22-MAR-2026 06:54:44,BATCH_OMS,22-MAR-2026 12:41:44,Y,N
512885423,88513178,BCPL/26/JAI/0034540,22-MAR-2026,3,DIST-N-0142,DEP-JAI-05,KSG-HO-200ML,3305,115.473,21.752,LT,165.00,115.54,162614.23,5540,4065.36,0.00,18.00,28538.80,187087.67,BATCH_OMS,22-MAR-2026 06:54:44,BATCH_OMS,22-MAR-2026 12:37:44,Y,N
512885424,88513180,BCPL/26/KOL/0034894,08-AUG-2025,1,DIST-E-0417,DEP-KOL-11,TRG-TEA-250G,0902,40.674,34.269,KG,145.00,104.48,54575.86,,0.00,0.00,5.00,2728.79,57304.65,BATCH_OMS,08-AUG-2025 11:06:39,BATCH_OMS,08-AUG-2025 16:50:39,Y,N
512885425,88513180,BCPL/26/KOL/0034894,08-AUG-2025,2,DIST-E-0417,DEP-KOL-11,SUV-DB-250G,3402,75.122,31.075,EA,32.00,22.75,21215.26,,0.00,129.48,18.00,3795.44,24881.22,BATCH_OMS,08-AUG-2025 11:06:39,BATCH_OMS,08-AUG-2025 16:51:39,Y,N
512885427,88513185,BCPL/26/GUW/0034580,01-APR-2025,1,DIST-E-0417,DEP-GUW-12,KSG-HO-200ML,3305,89.806,4.330,LT,165.00,133.53,144479.73,,0.00,0.00,18.00,26006.35,170486.08,SFA_IFACE,01-APR-2025 08:54:20,SFA_IFACE,01-APR-2025 14:28:20,Y,N
512885431,88513185,BCPL/26/GUW/0034580,01-APR-2025,2,DIST-E-0417,DEP-GUW-12,SUV-DP-1KG,3402,13.635,10.043,KG,185.00,149.69,25995.61,,0.00,0.00,18.00,4679.21,30674.82,SFA_IFACE,01-APR-2025 08:54:20,SFA_IFACE,01-APR-2025 14:34:20,Y,N
512885435,88513185,BCPL/26/GUW/0034580,01-APR-2025,3,DIST-E-0417,DEP-GUW-12,KSG-HO-200ML,3305,97.906,44.740,LT,165.00,130.94,159696.00,5540,3992.40,776.41,18.00,27886.89,182814.08,BATCH_OMS,01-APR-2025 08:54:20,BATCH_OMS,01-APR-2025 14:44:20,Y,N
512885439,88513189,BCPL/26/PUN/0034563,12-MAR-2026,1,DIST-W-0241,DEP-PUN-02,KSG-HO-200ML,3305,42.710,21.705,LT,165.00,119.70,63946.73,5540,1598.67,536.01,18.00,11126.17,72938.22,BATCH_OMS,12-MAR-2026 06:49:27,BATCH_OMS,12-MAR-2026 12:37:27,Y,N
512885443,88513189,BCPL/26/PUN/0034563,12-MAR-2026,2,DIST-W-0241,DEP-PUN-02,KSG-HO-200ML,3305,95.394,18.547,LT,165.00,130.94,152319.23,5540,3807.98,0.00,18.00,26732.03,175243.28,BATCH_OMS,12-MAR-2026 06:49:27,BATCH_OMS,12-MAR-2026 12:29:27,Y,N
512885444,88513190,BCPL/26/PUN/0034587,20-JUN-2025,1,DIST-W-0241,DEP-PUN-02,SUV-DP-500G,3402,84.504,22.077,KG,99.00,69.68,72197.19,5501,2165.92,0.00,18.00,12605.63,82636.90,SFA_IFACE,20-JUN-2025 08:13:16,SFA_IFACE,20-JUN-2025 13:55:16,Y,N
512885448,88513190,BCPL/26/PUN/0034587,20-JUN-2025,2,DIST-W-0241,DEP-PUN-02,SUV-DP-500G,3402,113.779,36.935,KG,99.00,77.87,109195.78,,0.00,0.00,18.00,19655.24,128851.02,BATCH_OMS,20-JUN-2025 08:13:16,BATCH_OMS,20-JUN-2025 14:03:16,Y,N
512885452,88513195,BCPL/26/PUN/0034592,10-APR-2025,1,DIST-W-0233,DEP-PUN-02,KSG-HO-200ML,3305,95.323,44.902,LT,165.00,112.99,134320.03,5540,3358.00,0.00,18.00,23573.17,154535.20,BATCH_OMS,10-APR-2025 04:08:49,BATCH_OMS,10-APR-2025 09:47:49,Y,N
512885456,88513199,BCPL/26/HYD/0034621,16-JUN-2025,1,DIST-S-0352,DEP-HYD-10,NMB-DB-190G,3402,58.559,26.603,EA,22.00,16.39,11953.41,5533,239.07,0.00,18.00,2108.58,13822.92,BATCH_OMS,16-JUN-2025 07:58:11,BATCH_OMS,16-JUN-2025 13:36:11,Y,N
512885459,88513204,BCPL/26/HYD/0034645,28-OCT-2025,1,DIST-S-0318,DEP-HYD-10,SUV-DP-500G,3402,94.304,20.458,KG,99.00,75.65,87156.82,,0.00,0.00,18.00,15688.23,102845.05,BATCH_OMS,28-OCT-2025 09:15:39,BATCH_OMS,28-OCT-2025 15:00:39,Y,N
512885464,88513204,BCPL/26/HYD/0034645,28-OCT-2025,2,DIST-S-0318,DEP-HYD-10,CHD-SP-100G,3401,1.078,6.725,EA,45.00,33.88,666.11,5514,26.64,0.00,12.00,76.74,716.21,BATCH_OMS,28-OCT-2025 09:15:39,BATCH_OMS,28-OCT-2025 15:03:39,Y,N
512885469,88513205,BCPL/26/JAI/0034564,17-AUG-2025,1,DIST-N-0142,DEP-JAI-05,SUV-DP-1KG,3402,109.488,45.464,KG,185.00,146.91,199697.70,,0.00,0.00,18.00,35945.59,235643.29,BATCH_OMS,17-AUG-2025 09:07:00,BATCH_OMS,17-AUG-2025 14:39:00,Y,N
512885473,88513205,BCPL/26/JAI/0034564,17-AUG-2025,2,DIST-N-0142,DEP-JAI-05,TRG-TEA-250G,0902,45.044,44.056,KG,145.00,115.49,67513.61,,0.00,0.00,5.00,3375.68,70889.29,BATCH_OMS,17-AUG-2025 09:07:00,BATCH_OMS,17-AUG-2025 14:51:00,Y,N
512885474,88513205,BCPL/26/JAI/0034564,17-AUG-2025,3,DIST-N-0142,DEP-JAI-05,KSG-HO-100ML,3305,13.116,5.083,LT,92.00,67.63,10988.18,,0.00,73.72,18.00,1964.60,12879.06,BATCH_OMS,17-AUG-2025 09:07:00,BATCH_OMS,17-AUG-2025 14:53:00,Y,N
512885477,88513208,BCPL/26/GUW/0034615,12-JUN-2025,1,DIST-E-0409,DEP-GUW-12,KSG-HO-100ML,3305,7.801,39.127,LT,92.00,74.67,9911.62,,0.00,87.49,18.00,1768.34,11592.47,BATCH_OMS,12-JUN-2025 13:21:18,BATCH_OMS,12-JUN-2025 18:52:18,Y,N
512885478,88513208,BCPL/26/GUW/0034615,12-JUN-2025,2,DIST-E-0409,DEP-GUW-12,CHD-SP-4X100G,3401,54.363,36.917,EA,168.00,127.92,88171.80,,0.00,0.00,18.00,15870.92,104042.72,BATCH_OMS,12-JUN-2025 13:21:18,BATCH_OMS,12-JUN-2025 19:11:18,Y,N
512885480,88513213,BCPL/26/MUM/0034559,12-APR-2025,1,DIST-W-0233,DEP-MUM-01,CHD-SP-100G,3401,100.507,11.325,EA,45.00,31.83,38750.13,5514,1550.01,0.00,18.00,6696.02,43896.14,BATCH_OMS,12-APR-2025 10:46:13,BATCH_OMS,12-APR-2025 16:24:13,Y,N
512885485,88513218,BCPL/26/MUM/0034589,16-APR-2025,1,DIST-W-0233,DEP-MUM-01,TRG-TEA-250G,0902,97.374,39.898,KG,145.00,99.99,120826.52,5522,4228.93,0.00,5.00,5829.88,122427.47,BATCH_OMS,16-APR-2025 13:04:36,BATCH_OMS,16-APR-2025 18:41:36,Y,N
512885486,88513221,BCPL/26/KOL/0034926,09-SEP-2025,1,DIST-E-0417,DEP-KOL-11,KSG-HO-200ML,3305,110.844,16.031,LT,165.00,118.65,159721.77,5540,3993.04,0.00,18.00,28031.17,183759.90,BATCH_OMS,09-SEP-2025 11:10:32,BATCH_OMS,09-SEP-2025 16:49:32,Y,N
512885491,88513226,BCPL/26/GUW/0034626,27-SEP-2025,1,DIST-E-0417,DEP-GUW-12,NMB-DB-190G,3402,88.893,35.337,EA,22.00,15.40,16971.62,,0.00,0.00,18.00,3054.89,20026.51,BATCH_OMS,27-SEP-2025 07:26:16,BATCH_OMS,27-SEP-2025 13:06:16,Y,N
512885495,88513226,BCPL/26/GUW/0034626,27-SEP-2025,2,DIST-E-0417,DEP-GUW-12,TRG-TEA-1KG,0902,5.204,46.877,KG,540.00,428.77,46875.28,,0.00,0.00,5.00,2343.76,49219.04,BATCH_OMS,27-SEP-2025 07:26:16,BATCH_OMS,27-SEP-2025 13:16:16,Y,N
512885500,88513229,BCPL/26/GUW/0034661,14-JUL-2025,1,DIST-E-0417,DEP-GUW-12,KSG-HO-100ML,3305,75.984,22.256,LT,92.00,70.71,66047.67,,0.00,0.00,18.00,11888.58,77936.25,SFA_IFACE,14-JUL-2025 10:04:50,SFA_IFACE,14-JUL-2025 15:46:50,Y,N
512885504,88513229,BCPL/26/GUW/0034661,14-JUL-2025,2,DIST-E-0417,DEP-GUW-12,NMB-DW-500ML,3402,82.361,19.386,LT,129.00,102.69,103482.56,,0.00,0.00,18.00,18626.86,122109.42,BATCH_OMS,14-JUL-2025 10:04:50,BATCH_OMS,14-JUL-2025 15:48:50,Y,N
512885509,88513229,BCPL/26/GUW/0034661,14-JUL-2025,3,DIST-E-0417,DEP-GUW-12,NMB-DW-500ML,3402,82.053,31.607,LT,129.00,91.79,93280.94,,0.00,0.00,18.00,16790.57,110071.51,BATCH_OMS,14-JUL-2025 10:04:50,BATCH_OMS,14-JUL-2025 15:43:50,Y,N
512885514,88513234,BCPL/26/HYD/0034667,30-OCT-2025,1,DIST-S-0318,DEP-HYD-10,TRG-TEA-250G,0902,10.945,24.510,KG,145.00,101.26,15781.37,,0.00,0.00,5.00,789.07,16570.44,BATCH_OMS,30-OCT-2025 09:45:19,SFA_IFACE,30-OCT-2025 15:27:19,Y,N
512885517,88513234,BCPL/26/HYD/0034667,30-OCT-2025,2,DIST-S-0318,DEP-HYD-10,SUV-DP-1KG,3402,18.400,7.248,KG,185.00,141.11,32179.85,,0.00,0.00,18.00,5792.37,37972.22,BATCH_OMS,30-OCT-2025 09:45:19,BATCH_OMS,30-OCT-2025 15:27:19,Y,N
512885519,88513235,BCPL/26/DEL/0034309,09-DEC-2025,1,DIST-N-0142,DEP-DEL-04,SUV-DB-250G,3402,28.952,11.822,EA,32.00,25.99,9336.80,,0.00,0.00,18.00,1680.62,11017.42,SFA_IFACE,09-DEC-2025 14:09:25,SFA_IFACE,09-DEC-2025 19:39:25,Y,N
512885522,88513241,BCPL/26/KOL/0034959,15-NOV-2025,1,DIST-E-0409,DEP-KOL-11,CHD-SP-4X100G,3401,23.107,4.512,EA,168.00,132.04,37208.34,,0.00,0.00,12.00,4465.00,41673.34,BATCH_OMS,15-NOV-2025 09:16:47,BATCH_OMS,15-NOV-2025 15:03:47,Y,Y
512885523,88513241,BCPL/26/KOL/0034959,15-NOV-2025,2,DIST-E-0409,DEP-KOL-11,SUV-DP-500G,3402,90.096,33.244,KG,99.00,73.83,82275.86,5501,2468.28,0.00,18.00,14365.36,94172.94,SFA_IFACE,15-NOV-2025 09:16:47,SFA_IFACE,15-NOV-2025 14:53:47,Y,N
512885526,88513241,BCPL/26/KOL/0034959,15-NOV-2025,3,DIST-E-0409,DEP-KOL-11,CHD-SP-100G,3401,29.926,3.070,EA,45.00,31.09,11260.24,5514,450.41,0.00,12.00,1297.18,12107.01,BATCH_OMS,15-NOV-2025 09:16:47,BATCH_OMS,15-NOV-2025 15:05:47,Y,Y
512885530,88513243,BCPL/26/BLR/0034282,25-JAN-2026,1,DIST-S-0352,DEP-BLR-08,CHD-SP-100G,3401,37.316,7.121,EA,45.00,31.91,14516.27,5514,580.65,0.00,12.00,1672.27,15607.89,BATCH_OMS,25-JAN-2026 04:42:02,BATCH_OMS,25-JAN-2026 10:15:02,Y,N
512885534,88513243,BCPL/26/BLR/0034282,25-JAN-2026,2,DIST-S-0352,DEP-BLR-08,NMB-DW-500ML,3402,3.885,47.924,LT,129.00,100.94,9543.27,,0.00,0.00,18.00,1717.79,11261.06,BATCH_OMS,25-JAN-2026 04:42:02,BATCH_OMS,25-JAN-2026 10:15:02,Y,N
512885538,88513246,BCPL/26/AHM/0034373,02-MAR-2026,1,DIST-W-0241,DEP-AHM-03,RKS-HW-200ML,3808,94.722,13.175,LT,99.00,74.28,85410.04,,0.00,0.00,18.00,15373.81,100783.85,BATCH_OMS,02-MAR-2026 07:22:45,BATCH_OMS,02-MAR-2026 12:59:45,Y,N
512885539,88513250,BCPL/26/CHE/0034353,26-APR-2025,1,DIST-S-0352,DEP-CHE-09,NMB-DW-500ML,3402,34.185,8.453,LT,129.00,98.80,41364.89,5533,827.30,0.00,18.00,7296.77,47834.36,SFA_IFACE,26-APR-2025 12:31:41,SFA_IFACE,26-APR-2025 18:17:41,Y,Y
512885542,88513250,BCPL/26/CHE/0034353,26-APR-2025,2,DIST-S-0352,DEP-CHE-09,CHD-SP-4X100G,3401,79.285,29.937,EA,168.00,136.61,134063.18,5514,5362.53,0.00,18.00,23166.12,151866.77,BATCH_OMS,26-APR-2025 12:31:41,BATCH_OMS,26-APR-2025 18:14:41,Y,N
512885546,88513256,BCPL/26/HYD/0034673,18-JUN-2025,1,DIST-S-0352,DEP-HYD-10,KSG-HO-100ML,3305,31.339,7.924,LT,92.00,70.79,27182.79,5540,679.57,0.00,18.00,4770.58,31273.80,BATCH_OMS,18-JUN-2025 08:03:46,BATCH_OMS,18-JUN-2025 13:46:46,Y,N
512885549,88513260,BCPL/26/LKO/0034392,29-JUL-2025,1,DIST-N-0142,DEP-LKO-06,KSG-HO-100ML,3305,41.868,29.842,LT,92.00,64.81,34495.64,,0.00,328.96,18.00,6150.00,40316.68,BATCH_OMS,29-JUL-2025 07:00:10,BATCH_OMS,29-JUL-2025 12:43:10,Y,N
512885553,88513265,BCPL/26/GUW/0034699,13-JUN-2025,1,DIST-E-0409,DEP-GUW-12,NMB-DB-190G,3402,109.766,8.881,EA,22.00,16.42,21774.12,,0.00,0.00,18.00,3919.34,25693.46,SFA_IFACE,13-JUN-2025 11:57:34,SFA_IFACE,13-JUN-2025 17:30:34,Y,N
